Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
28,1.0,0.0,0.0,481.0,8.0,36.0,1241.0,0.1,11.186007145698847,11.186007145698847,0.0,219.3685646057129,,,,,,,,,,,,,,,,,,,,,6.0563962177401285,3.882731360106041,11.011916524090793,0.2911444223122742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.0,0.0,0.0,582.0,9.0,101.0,1342.0,0.1,35.33911685220691,35.33911685220691,0.0,232.14130449295044,,,,,,,,,,,,,,,,,,,,,17.74728642068543,11.693842942977799,33.68723839700057,0.001701198359136789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.0,0.0,0.0,633.0,10.0,51.0,1393.0,0.1,16.387700089222935,16.387700089222935,0.0,238.9900929927826,,,,,,,,,,,,,,,,,,,,,7.952388263286181,5.710149047000603,16.044498725056567,0.275585903138588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.0,0.0,0.0,666.0,11.0,33.0,1426.0,0.1,8.112110261093145,8.112110261093145,0.0,243.48752975463867,,,,,,,,,,,,,,,,,,,,,3.8478472853050194,2.5909318927528053,8.009134685339179,0.5458637796263625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.0,0.0,0.0,699.0,12.0,33.0,1459.0,0.1,8.806500539307281,8.806500539307281,0.0,247.92070698738098,,,,,,,,,,,,,,,,,,,,,4.628443890769211,2.908916126136505,8.68846608565276,0.0009787451584676193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.0,0.0,0.0,734.0,13.0,35.0,1494.0,0.1,8.03631667190757,8.03631667190757,0.0,252.99047374725342,,,,,,,,,,,,,,,,,,,,,3.588914823897324,2.962821227958028,7.934484310484171,0.025197863076386995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.0,0.0,0.0,772.0,14.0,38.0,1532.0,0.1,7.0468467347508446,7.0468467347508446,0.0,258.0657892227173,,,,,,,,,,,,,,,,,,,,,3.3560382437740945,2.6017552566348567,6.945865230275216,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.0,0.0,0.0,797.0,15.0,25.0,1557.0,0.1,2.627988446147878,2.627988446147878,0.0,261.6978244781494,,,,,,,,,,,,,,,,,,,,,1.2585248040762973,1.0378881927206474,2.6044085582221275,-0.05313134790548124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.0,0.0,0.0,837.0,16.0,40.0,1597.0,0.1,9.10765407882061,9.10765407882061,0.0,266.9348990917206,,,,,,,,,,,,,,,,,,,,,3.8768179478550295,3.2642617745976104,8.984407964069488,0.13011410909392157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.0,0.0,0.0,886.0,17.0,49.0,1646.0,0.1,13.604435703098318,13.604435703098318,0.0,273.60877895355225,,,,,,,,,,,,,,,,,,,,,6.746919491497358,4.391162297670159,13.327057023820766,0.2205407186554193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
