Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
47,2.0,0.0,0.0,443.0,7.0,59.0,2580.0,0.1,57.0,57.0,0.0,441.08320903778076,,,,,,,,,,,,,,,,,,,,,40.68178740936299,24.822709602122075,57.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.0,0.0,0.0,507.0,8.0,64.0,2644.0,0.1,61.0,61.0,0.0,449.14249634742737,,,,,,,,,,,,,,,,,,,,,36.47424213456393,29.207504247746538,61.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.0,0.0,0.0,554.0,9.0,47.0,2691.0,0.1,0.0,0.0,0.0,455.32168674468994,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2.0,0.0,0.0,580.0,10.0,26.0,2717.0,0.1,0.0,0.0,0.0,459.03274846076965,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2.0,0.0,0.0,653.0,11.0,73.0,2790.0,0.1,60.0,60.0,0.0,468.2239077091217,,,,,,,,,,,,,,,,,,,,,32.24366240892179,29.291081017075953,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2.0,0.0,0.0,708.0,12.0,55.0,2845.0,0.1,0.0,0.0,0.0,475.45585322380066,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2.0,0.0,0.0,762.0,13.0,54.0,2899.0,0.1,59.0,59.0,0.0,482.7087299823761,,,,,,,,,,,,,,,,,,,,,43.911907574454005,24.73366173792212,59.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.0,0.0,0.0,959.0,14.0,197.0,3096.0,0.1,228.0,228.0,0.0,507.06299781799316,,,,,,,,,,,,,,,,,,,,,114.87721775129808,74.547526026226,217.42148481945034,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2.0,0.0,0.0,988.0,15.0,29.0,3125.0,0.1,0.0,0.0,0.0,510.90365290641785,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2.0,0.0,0.0,1045.0,16.0,57.0,3182.0,0.1,56.0,56.0,0.0,518.2689101696014,,,,,,,,,,,,,,,,,,,,,42.31154600644346,23.00688669530075,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2.0,0.0,0.0,1080.0,17.0,35.0,3217.0,0.1,0.0,0.0,0.0,522.7710256576538,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2.0,0.0,0.0,1139.0,18.0,59.0,3276.0,0.1,0.0,0.0,0.0,530.3097023963928,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2.0,0.0,0.0,1174.0,19.0,35.0,3311.0,0.1,0.0,0.0,0.0,535.138053894043,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2.0,0.0,0.0,1251.0,20.0,77.0,3388.0,0.1,51.0,51.0,0.0,544.5513052940369,,,,,,,,,,,,,,,,,,,,,31.687700193068412,23.960242483678243,51.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3.0,0.0,0.0,177.0,1.0,177.0,3565.0,0.1,171.0,171.0,0.0,744.1285398006439,,,,,,,,,,,,,,,,,,,,,83.58718139498407,63.950635514964546,165.3721199794942,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.0,0.0,0.0,277.0,2.0,100.0,3665.0,0.1,109.0,109.0,0.0,756.6700518131256,,,,,,,,,,,,,,,,,,,,,74.87336689068694,32.57269494997356,106.61327860290396,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3.0,0.0,0.0,323.0,3.0,46.0,3711.0,0.1,0.0,0.0,0.0,762.6412425041199,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3.0,0.0,0.0,359.0,4.0,36.0,3747.0,0.1,0.0,0.0,0.0,767.5478053092957,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.0,0.0,0.0,414.0,5.0,55.0,3802.0,0.1,57.0,57.0,0.0,774.529355764389,,,,,,,,,,,,,,,,,,,,,43.64046285731666,23.062113629325438,57.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3.0,0.0,0.0,473.0,6.0,59.0,3861.0,0.1,55.0,55.0,0.0,782.3364090919495,,,,,,,,,,,,,,,,,,,,,41.03936139027544,22.898803995829372,55.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.0,0.0,0.0,502.0,7.0,29.0,3890.0,0.1,0.0,0.0,0.0,786.1364333629608,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,0.0,619.0,8.0,117.0,4007.0,0.1,117.0,117.0,0.0,800.6874606609344,,,,,,,,,,,,,,,,,,,,,61.37991264629159,45.27415849770511,114.6462126441487,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,0.0,683.0,9.0,64.0,4071.0,0.1,58.0,58.0,0.0,808.9887471199036,,,,,,,,,,,,,,,,,,,,,37.29252182962573,26.99611848215812,58.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.0,0.0,0.0,715.0,10.0,32.0,4103.0,0.1,0.0,0.0,0.0,813.1563167572021,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3.0,0.0,0.0,752.0,11.0,37.0,4140.0,0.1,0.0,0.0,0.0,817.8853325843811,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3.0,0.0,0.0,842.0,12.0,90.0,4230.0,0.1,49.0,49.0,0.0,828.8064587116241,,,,,,,,,,,,,,,,,,,,,27.08370326807909,23.68993738401185,49.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3.0,0.0,0.0,866.0,13.0,24.0,4254.0,0.1,0.0,0.0,0.0,832.2130537033081,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3.0,0.0,0.0,901.0,14.0,35.0,4289.0,0.1,0.0,0.0,0.0,837.0765650272369,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3.0,0.0,0.0,953.0,15.0,52.0,4341.0,0.1,58.0,58.0,0.0,843.878820180893,,,,,,,,,,,,,,,,,,,,,45.8984884056932,22.40473072846463,58.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3.0,0.0,0.0,988.0,16.0,35.0,4376.0,0.1,0.0,0.0,0.0,848.5725045204163,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3.0,0.0,0.0,1045.0,17.0,57.0,4433.0,0.1,56.0,56.0,0.0,855.6489679813385,,,,,,,,,,,,,,,,,,,,,42.31154600644346,23.00688669530075,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3.0,0.0,0.0,1114.0,18.0,69.0,4502.0,0.1,58.0,58.0,0.0,864.6210913658142,,,,,,,,,,,,,,,,,,,,,34.590165175305025,27.739042460727802,58.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3.0,0.0,0.0,1152.0,19.0,38.0,4540.0,0.1,0.0,0.0,0.0,869.690238237381,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
