Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
27,1.0,0.0,0.0,424.0,7.0,74.0,1192.0,0.1,8.243615506330423,8.243615506330423,0.0,226.63083624839783,,,,,,,,,,,,,,,,,,,,,4.239326743789744,2.3255127964643876,7.945788959419859,0.11322844695513638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.0,0.0,0.0,449.0,8.0,25.0,1217.0,0.1,2.5535704411936875,2.5535704411936875,0.0,230.2495470046997,,,,,,,,,,,,,,,,,,,,,1.2819947449217564,0.7584940019269857,2.526571188376208,0.08492693628040836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.0,0.0,0.0,489.0,9.0,40.0,1257.0,0.1,4.221672115159635,4.221672115159635,0.0,235.46586966514587,,,,,,,,,,,,,,,,,,,,,2.2721715937000915,1.1849385609283345,4.13905923081403,0.12329027115291005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.0,0.0,0.0,514.0,10.0,25.0,1282.0,0.1,2.0664077341827483,2.0664077341827483,0.0,238.81836867332458,,,,,,,,,,,,,,,,,,,,,1.011586833638259,0.6002685878034325,2.045206430997356,0.0661338891959149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.0,0.0,0.0,543.0,11.0,29.0,1311.0,0.1,2.9946739139506304,2.9946739139506304,0.0,242.91571021080017,,,,,,,,,,,,,,,,,,,,,1.5310530521907995,0.8688138388013957,2.9561827848239597,0.09149218361864472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.0,0.0,0.0,589.0,12.0,46.0,1357.0,0.1,5.338764025977741,5.338764025977741,0.0,248.7669541835785,,,,,,,,,,,,,,,,,,,,,2.7409131271481413,1.5374027070251477,5.223123045096072,0.11184808152058053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.0,0.0,0.0,624.0,13.0,35.0,1392.0,0.1,3.701938852688302,3.701938852688302,0.0,253.48846459388733,,,,,,,,,,,,,,,,,,,,,1.937605978335085,1.0749253264904892,3.6414018056560797,0.10559418907671457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.0,0.0,0.0,660.0,14.0,36.0,1428.0,0.1,4.088791987362881,4.088791987362881,0.0,258.54286551475525,,,,,,,,,,,,,,,,,,,,,2.1513682642082768,1.2064039129836037,4.019377465404727,0.10333093749313337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.0,0.0,0.0,735.0,15.0,75.0,1503.0,0.1,9.553025601528022,9.553025601528022,0.0,268.20772790908813,,,,,,,,,,,,,,,,,,,,,4.795970331531157,2.6743578474797824,9.211742099119325,0.1270438264380762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.0,0.0,0.0,760.0,16.0,25.0,1528.0,0.1,2.414224583571328,2.414224583571328,0.0,271.5475687980652,,,,,,,,,,,,,,,,,,,,,1.2180415149582924,0.7159000940330018,2.3885482536564298,0.081058615534646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.0,0.0,0.0,784.0,17.0,24.0,1552.0,0.1,2.2573968152915964,2.2573968152915964,0.0,274.96495032310486,,,,,,,,,,,,,,,,,,,,,1.1245778022600372,0.6611007140347145,2.2348744620870677,0.08125363017775361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.0,0.0,0.0,813.0,18.0,29.0,1581.0,0.1,2.7546163953143687,2.7546163953143687,0.0,278.87927627563477,,,,,,,,,,,,,,,,,,,,,1.3741984073407607,0.8010765473065492,2.720202325951063,0.0845673030559594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.0,0.0,0.0,858.0,19.0,45.0,1626.0,0.1,5.839497192008868,5.839497192008868,0.0,284.8797402381897,,,,,,,,,,,,,,,,,,,,,3.021135442153301,1.7003105211833036,5.714970322787221,0.12210912330245603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.0,0.0,0.0,886.0,20.0,28.0,1654.0,0.1,2.673250689936512,2.673250689936512,0.0,288.61673521995544,,,,,,,,,,,,,,,,,,,,,1.3303717967156292,0.7920272061342223,2.6412801987457684,0.07424980948100449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.0,0.0,0.0,42.0,1.0,42.0,1696.0,0.1,4.8263686394319,4.8263686394319,0.0,363.97534561157227,,,,,,,,,,,,,,,,,,,,,2.52799304551658,1.3890765345761027,4.72964749686644,0.12040392326313169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2.0,0.0,0.0,156.0,2.0,114.0,1810.0,0.1,15.361566199537299,15.361566199537299,0.0,378.61091685295105,,,,,,,,,,,,,,,,,,,,,7.648031589294022,4.255828954109426,14.518713506657596,0.1384427039050513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.0,0.0,0.0,264.0,3.0,108.0,1918.0,0.1,15.53183903938777,15.53183903938777,0.0,392.32020568847656,,,,,,,,,,,,,,,,,,,,,7.914414963120292,4.370518469370453,14.706480477846,0.14501517890055718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2.0,0.0,0.0,354.0,4.0,90.0,2008.0,0.1,11.409369442452917,11.409369442452917,0.0,403.2517786026001,,,,,,,,,,,,,,,,,,,,,6.093357041702996,3.247711429825411,10.882721869717216,0.14300312817136457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.0,0.0,0.0,417.0,5.0,63.0,2071.0,0.1,7.5152210648160676,7.5152210648160676,0.0,411.29660630226135,,,,,,,,,,,,,,,,,,,,,3.880829259477593,2.141109120053165,7.285292120417696,0.12355089416588115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.0,0.0,0.0,495.0,6.0,78.0,2149.0,0.1,9.79318133858266,9.79318133858266,0.0,421.34584188461304,,,,,,,,,,,,,,,,,,,,,4.984088752313615,2.8024046284255735,9.423259511666021,0.11949690989875036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.0,0.0,0.0,527.0,7.0,32.0,2181.0,0.1,3.4733585090623684,3.4733585090623684,0.0,425.71648025512695,,,,,,,,,,,,,,,,,,,,,1.7947023143099767,1.018211248961971,3.4227701525393748,0.10198768753487808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.0,0.0,0.0,562.0,8.0,35.0,2216.0,0.1,3.4058978520589283,3.4058978520589283,0.0,430.47680473327637,,,,,,,,,,,,,,,,,,,,,1.7634890086628272,0.9754774058831958,3.3508741341498953,0.09654014499085857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.0,0.0,0.0,626.0,9.0,64.0,2280.0,0.1,7.713185257867202,7.713185257867202,0.0,438.9654881954193,,,,,,,,,,,,,,,,,,,,,3.949175187329775,2.2040795055022175,7.475381333163091,0.11568269076678876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2.0,0.0,0.0,666.0,10.0,40.0,2320.0,0.1,4.622940165601195,4.622940165601195,0.0,444.43796396255493,,,,,,,,,,,,,,,,,,,,,2.352733235715914,1.3620593266768215,4.537902102475407,0.10151659737997613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2.0,0.0,0.0,699.0,11.0,33.0,2353.0,0.1,3.3185444453705304,3.3185444453705304,0.0,449.0280351638794,,,,,,,,,,,,,,,,,,,,,1.682197866839295,0.9606007826128443,3.269567781760575,0.09500717673434987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
