Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
50,2.0,0.0,0.0,493.0,10.0,33.0,2240.0,0.1,127.73286805284872,127.73286805284872,0.0,408.52456545829773,,,,,,,,,,,,,,,,,,,,,70.70189461944587,35.585344757789144,125.77665830111209,15.718303561979445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2.0,0.0,0.0,550.0,11.0,57.0,2297.0,0.1,453.12150816671647,453.12150816671647,0.0,415.93476152420044,,,,,,,,,,,,,,,,,,,,,183.79251231126509,168.08501837702852,444.20650328846403,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2.0,0.0,0.0,574.0,12.0,24.0,2321.0,0.1,71.5096404041275,71.5096404041275,0.0,419.32366967201233,,,,,,,,,,,,,,,,,,,,,36.662198668364475,24.626731537046457,70.84206136483922,1.447101887229959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2.0,0.0,0.0,596.0,13.0,22.0,2343.0,0.1,81.84026660349164,81.84026660349164,0.0,422.596638917923,,,,,,,,,,,,,,,,,,,,,37.37636037352271,33.31683574520227,81.26152755461686,0.11904252957788218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.0,0.0,0.0,619.0,14.0,23.0,2366.0,0.1,82.54985279170195,82.54985279170195,0.0,425.69957852363586,,,,,,,,,,,,,,,,,,,,,34.04752917627099,33.126602974545186,82.08511436538149,0.04274931150211717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2.0,0.0,0.0,692.0,15.0,73.0,2439.0,0.1,536.4005590621099,536.4005590621099,0.0,434.9966630935669,,,,,,,,,,,,,,,,,,,,,266.8158667722692,192.24601865870102,518.4768765050972,2.5220111300941315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2.0,0.0,0.0,742.0,16.0,50.0,2489.0,0.1,546.6235684420694,546.6235684420694,0.0,441.38067388534546,,,,,,,,,,,,,,,,,,,,,239.92889742926474,213.6785292273587,536.4376992608692,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2.0,0.0,0.0,768.0,17.0,26.0,2515.0,0.1,173.90450746349504,173.90450746349504,0.0,444.9865415096283,,,,,,,,,,,,,,,,,,,,,80.85859192713555,52.48972996246555,172.31862315931656,26.51490934157287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2.0,0.0,0.0,833.0,18.0,65.0,2580.0,0.1,630.0114638049416,630.0114638049416,0.0,453.32823061943054,,,,,,,,,,,,,,,,,,,,,290.0419382743851,216.25388353484823,613.5335274981478,0.1750468835795868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2.0,0.0,0.0,863.0,19.0,30.0,2610.0,0.1,165.36208371059408,165.36208371059408,0.0,457.306583404541,,,,,,,,,,,,,,,,,,,,,80.33078671880206,62.32470640254288,163.53617736967232,1.1791121327624494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2.0,0.0,0.0,901.0,20.0,38.0,2648.0,0.1,224.3326458092036,224.3326458092036,0.0,462.2601058483124,,,,,,,,,,,,,,,,,,,,,97.61623809431708,85.8411617959711,221.3778692582288,0.5356513860827884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3.0,0.0,0.0,165.0,1.0,165.0,2813.0,0.1,2161.1850608449063,2161.1850608449063,0.0,747.0700759887695,,,,,,,,,,,,,,,,,,,,,1047.150858592043,627.5415212111409,1997.9744248410457,2.972540715727471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.0,0.0,0.0,385.0,2.0,220.0,3033.0,0.1,3435.0818278413426,3435.0818278413426,0.0,774.5207872390747,,,,,,,,,,,,,,,,,,,,,1656.6936740015774,1017.2798984429644,3084.0334934786733,0.7934245108839345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3.0,0.0,0.0,490.0,3.0,105.0,3138.0,0.1,2005.7039713368886,2005.7039713368886,0.0,787.3901934623718,,,,,,,,,,,,,,,,,,,,,1122.145681687906,638.6599050373246,1894.1631950051687,15.975557037656804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3.0,0.0,0.0,661.0,4.0,171.0,3309.0,0.1,2269.2648037274234,2269.2648037274234,0.0,808.3195269107819,,,,,,,,,,,,,,,,,,,,,1027.2485024216635,639.4962516606458,2103.3070898891715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.0,0.0,0.0,757.0,5.0,96.0,3405.0,0.1,706.5185103452634,706.5185103452634,0.0,820.334730386734,,,,,,,,,,,,,,,,,,,,,346.05526414096715,221.27299869380187,676.0796158332575,0.4238135555532243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3.0,0.0,0.0,791.0,6.0,34.0,3439.0,0.1,305.245429711388,305.245429711388,0.0,824.8862891197205,,,,,,,,,,,,,,,,,,,,,199.44038791032628,94.083414083371,299.79009412255755,2.0763029055027253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.0,0.0,0.0,826.0,7.0,35.0,3474.0,0.1,661.5130596860125,661.5130596860125,0.0,829.6494262218475,,,,,,,,,,,,,,,,,,,,,530.2390893288033,138.96508466444462,645.4300643774725,192.57269734434468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,0.0,949.0,8.0,123.0,3597.0,0.1,1822.3312595284842,1822.3312595284842,0.0,844.8637914657593,,,,,,,,,,,,,,,,,,,,,931.5568257614104,574.77466382802,1715.8011881051048,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,0.0,1028.0,9.0,79.0,3676.0,0.1,830.87290275168,830.87290275168,0.0,854.8682272434235,,,,,,,,,,,,,,,,,,,,,397.67606929332334,315.263561856783,802.6610715619802,-1.0014322750906162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.0,0.0,0.0,1069.0,10.0,41.0,3717.0,0.1,256.34844508019614,256.34844508019614,0.0,860.0498871803284,,,,,,,,,,,,,,,,,,,,,133.16360989178935,87.53618005715171,251.64291113093512,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3.0,0.0,0.0,1099.0,11.0,30.0,3747.0,0.1,146.93337407873622,146.93337407873622,0.0,864.1542627811432,,,,,,,,,,,,,,,,,,,,,78.00350614534682,55.185048755138105,145.02791770877695,9.057035215562422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3.0,0.0,0.0,1157.0,12.0,58.0,3805.0,0.1,503.1203879056641,503.1203879056641,0.0,871.443457365036,,,,,,,,,,,,,,,,,,,,,260.9372454920996,152.9549188772622,489.45291855348006,14.283654765071729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3.0,0.0,0.0,1191.0,13.0,34.0,3839.0,0.1,263.7090826727516,263.7090826727516,0.0,876.0044894218445,,,,,,,,,,,,,,,,,,,,,134.91604726153426,87.46481824139357,259.98046912120583,8.749794668634301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3.0,0.0,0.0,1231.0,14.0,40.0,3879.0,0.1,296.2517226775849,296.2517226775849,0.0,881.4893410205841,,,,,,,,,,,,,,,,,,,,,125.91326700570514,113.46110271558842,292.5203819301556,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3.0,0.0,0.0,1395.0,15.0,164.0,4043.0,0.1,1425.3803184493509,1425.3803184493509,0.0,901.4796557426453,,,,,,,,,,,,,,,,,,,,,659.8519473567815,435.5917979390495,1322.7894961975671,6.9712299580327795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3.0,0.0,0.0,1430.0,16.0,35.0,4078.0,0.1,182.46114044952554,182.46114044952554,0.0,905.9656200408936,,,,,,,,,,,,,,,,,,,,,86.5974201428742,67.40605932958832,180.1500842513121,2.5662324262683263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3.0,0.0,0.0,1546.0,17.0,116.0,4194.0,0.1,1327.096754923494,1327.096754923494,0.0,920.2159457206726,,,,,,,,,,,,,,,,,,,,,662.871850717351,424.82520322920294,1255.115569853959,3.7612185284565998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3.0,0.0,0.0,1691.0,18.0,145.0,4339.0,0.1,1792.4832124504824,1792.4832124504824,0.0,938.6982588768005,,,,,,,,,,,,,,,,,,,,,912.4525967305269,529.144770539184,1668.3172596412742,3.7334389415319738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
