Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
29,1.0,0.0,0.0,799.0,9.0,74.0,1911.0,0.1,96.0,96.0,0.0,255.1495144367218,,,,,,,,,,,,,,,,,,,,,48.32816690712658,35.96199379747826,94.29174209701526,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.0,0.0,0.0,830.0,10.0,31.0,1942.0,0.1,23.0,23.0,0.0,258.6889989376068,,,,,,,,,,,,,,,,,,,,,19.77399590967749,7.612805355175512,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.0,0.0,0.0,876.0,11.0,46.0,1988.0,0.1,65.0,65.0,0.0,263.73652744293213,,,,,,,,,,,,,,,,,,,,,37.10237569854556,24.844501054384637,64.4434656383362,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.0,0.0,0.0,902.0,12.0,26.0,2014.0,0.1,0.0,0.0,0.0,266.8727219104767,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.0,0.0,0.0,965.0,13.0,63.0,2077.0,0.1,93.0,93.0,0.0,273.8393020629883,,,,,,,,,,,,,,,,,,,,,55.58019715028205,30.441152137391676,91.39874857763019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.0,0.0,0.0,1021.0,14.0,56.0,2133.0,0.1,64.0,64.0,0.0,280.00599217414856,,,,,,,,,,,,,,,,,,,,,31.270939423488603,26.24575962985219,63.44346563833621,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.0,0.0,0.0,1056.0,15.0,35.0,2168.0,0.1,30.0,30.0,0.0,283.8070764541626,,,,,,,,,,,,,,,,,,,,,16.980973003255986,14.706525026300787,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.0,0.0,0.0,1091.0,16.0,35.0,2203.0,0.1,32.0,32.0,0.0,287.71023774147034,,,,,,,,,,,,,,,,,,,,,16.31800041010237,15.85868573874661,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.0,0.0,0.0,1121.0,17.0,30.0,2233.0,0.1,30.0,30.0,0.0,291.04996395111084,,,,,,,,,,,,,,,,,,,,,19.811135170465317,14.009287377492074,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.0,0.0,0.0,1156.0,18.0,35.0,2268.0,0.1,29.0,29.0,0.0,294.974889755249,,,,,,,,,,,,,,,,,,,,,17.227097057815733,14.066511158196434,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
