Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
29,1.0,0.0,0.0,534.0,9.0,76.0,1513.0,0.1,42.0,42.0,0.0,210.69220113754272,,,,,,,,,,,,,,,,,,,,,19.519158000539583,17.04027557293856,41.33544610201754,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.0,0.0,0.0,566.0,10.0,32.0,1545.0,0.1,10.0,10.0,0.0,214.15937304496765,,,,,,,,,,,,,,,,,,,,,6.190979740770413,4.795725094219783,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.0,0.0,0.0,603.0,11.0,37.0,1582.0,0.1,10.0,10.0,0.0,218.21952772140503,,,,,,,,,,,,,,,,,,,,,5.354360856882519,4.936655590982482,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.0,0.0,0.0,707.0,12.0,104.0,1686.0,0.1,62.0,62.0,0.0,229.4123752117157,,,,,,,,,,,,,,,,,,,,,35.76886231932604,20.795250341238116,59.57706271138916,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.0,0.0,0.0,743.0,13.0,36.0,1722.0,0.1,10.0,10.0,0.0,233.50890612602234,,,,,,,,,,,,,,,,,,,,,5.503093102907034,4.922300403337918,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.0,0.0,0.0,805.0,14.0,62.0,1784.0,0.1,12.0,12.0,0.0,240.18930053710938,,,,,,,,,,,,,,,,,,,,,3.4544154093966712,5.400984015780977,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.0,0.0,0.0,839.0,15.0,34.0,1818.0,0.1,10.0,10.0,0.0,244.03556942939758,,,,,,,,,,,,,,,,,,,,,5.826804461901565,4.875251397718968,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.0,0.0,0.0,874.0,16.0,35.0,1853.0,0.1,10.0,10.0,0.0,247.93866157531738,,,,,,,,,,,,,,,,,,,,,5.660324334418663,4.902175008766928,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.0,0.0,0.0,928.0,17.0,54.0,1907.0,0.1,21.0,21.0,0.0,253.72024846076965,,,,,,,,,,,,,,,,,,,,,11.969233410662408,8.284539006338061,20.785826244617407,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.0,0.0,0.0,1082.0,18.0,154.0,2061.0,0.1,105.0,105.0,0.0,269.74598455429077,,,,,,,,,,,,,,,,,,,,,50.82002064315095,33.5699088701683,99.03861040190093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.0,0.0,0.0,1112.0,19.0,30.0,2091.0,0.1,11.0,11.0,0.0,272.99067640304565,,,,,,,,,,,,,,,,,,,,,6.904320549720337,5.2536153473650415,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.0,0.0,0.0,1154.0,20.0,42.0,2133.0,0.1,9.0,9.0,0.0,277.45459246635437,,,,,,,,,,,,,,,,,,,,,4.455283721848896,4.455447241542074,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.0,0.0,0.0,50.0,1.0,50.0,2183.0,0.1,25.0,25.0,0.0,340.5742118358612,,,,,,,,,,,,,,,,,,,,,13.777810359476552,10.0550905750386,24.77767218541896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2.0,0.0,0.0,89.0,2.0,39.0,2222.0,0.1,10.0,10.0,0.0,344.8809003829956,,,,,,,,,,,,,,,,,,,,,5.079778248837262,4.951324514121922,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.0,0.0,0.0,125.0,3.0,36.0,2258.0,0.1,9.0,9.0,0.0,348.85351753234863,,,,,,,,,,,,,,,,,,,,,5.197831008823712,4.393162470867284,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2.0,0.0,0.0,168.0,4.0,43.0,2301.0,0.1,12.0,12.0,0.0,353.4842345714569,,,,,,,,,,,,,,,,,,,,,4.980785008897526,5.870047438051285,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.0,0.0,0.0,200.0,5.0,32.0,2333.0,0.1,10.0,10.0,0.0,357.0092749595642,,,,,,,,,,,,,,,,,,,,,6.190979740770413,4.795725094219783,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.0,0.0,0.0,295.0,6.0,95.0,2428.0,0.1,47.0,47.0,0.0,367.0666160583496,,,,,,,,,,,,,,,,,,,,,22.09764978478538,16.893457884674987,45.808236434367274,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.0,0.0,0.0,327.0,7.0,32.0,2460.0,0.1,11.0,11.0,0.0,370.70312237739563,,,,,,,,,,,,,,,,,,,,,6.472800515362816,5.35430552735076,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.0,0.0,0.0,355.0,8.0,28.0,2488.0,0.1,9.0,9.0,0.0,373.7698073387146,,,,,,,,,,,,,,,,,,,,,6.682925582773344,3.8586721034079186,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.0,0.0,0.0,407.0,9.0,52.0,2540.0,0.1,25.0,25.0,0.0,379.21208786964417,,,,,,,,,,,,,,,,,,,,,12.721599305803762,10.076245802231574,24.78075919085972,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2.0,0.0,0.0,435.0,10.0,28.0,2568.0,0.1,0.0,0.0,0.0,382.27257323265076,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2.0,0.0,0.0,476.0,11.0,41.0,2609.0,0.1,10.0,10.0,0.0,386.6882047653198,,,,,,,,,,,,,,,,,,,,,4.831984187918371,4.951471275988902,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2.0,0.0,0.0,501.0,12.0,25.0,2634.0,0.1,0.0,0.0,0.0,389.6442606449127,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2.0,0.0,0.0,564.0,13.0,63.0,2697.0,0.1,37.0,37.0,0.0,396.7162046432495,,,,,,,,,,,,,,,,,,,,,21.68669799144335,12.493816040608344,36.31759711400458,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.0,0.0,0.0,648.0,14.0,84.0,2781.0,0.1,55.0,55.0,0.0,405.4200804233551,,,,,,,,,,,,,,,,,,,,,27.475226799903165,19.984201297818096,53.70331244990616,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2.0,0.0,0.0,774.0,15.0,126.0,2907.0,0.1,80.0,80.0,0.0,418.87228202819824,,,,,,,,,,,,,,,,,,,,,36.86158256672111,26.953920781397024,76.72481066587046,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2.0,0.0,0.0,827.0,16.0,53.0,2960.0,0.1,27.0,27.0,0.0,424.71688628196716,,,,,,,,,,,,,,,,,,,,,12.715558935236624,11.08869121216044,26.77767218541896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2.0,0.0,0.0,968.0,17.0,141.0,3101.0,0.1,67.0,67.0,0.0,439.47511196136475,,,,,,,,,,,,,,,,,,,,,32.98594664128097,22.157439988879904,63.481996319490165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2.0,0.0,0.0,1108.0,18.0,140.0,3241.0,0.1,71.0,71.0,0.0,454.0829975605011,,,,,,,,,,,,,,,,,,,,,30.47288522783307,23.323079294669817,67.87854586179614,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2.0,0.0,0.0,1162.0,19.0,54.0,3295.0,0.1,24.0,24.0,0.0,459.89639472961426,,,,,,,,,,,,,,,,,,,,,12.3524384370795,9.758062806290162,23.78075919085972,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2.0,0.0,0.0,1194.0,20.0,32.0,3327.0,0.1,0.0,0.0,0.0,463.4392771720886,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3.0,0.0,0.0,42.0,1.0,42.0,3369.0,0.1,11.0,11.0,0.0,641.5721697807312,,,,,,,,,,,,,,,,,,,,,4.9316575355145265,5.426151754283794,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.0,0.0,0.0,77.0,2.0,35.0,3404.0,0.1,12.0,12.0,0.0,645.6322164535522,,,,,,,,,,,,,,,,,,,,,6.119250153788389,5.94700715202998,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3.0,0.0,0.0,146.0,3.0,69.0,3473.0,0.1,35.0,35.0,0.0,652.952271938324,,,,,,,,,,,,,,,,,,,,,19.029627210085536,12.637488014657816,34.367821275303534,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3.0,0.0,0.0,246.0,4.0,100.0,3573.0,0.1,50.0,50.0,0.0,663.7230539321899,,,,,,,,,,,,,,,,,,,,,21.596023530094254,18.37348589169356,48.75851885713394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.0,0.0,0.0,287.0,5.0,41.0,3614.0,0.1,10.0,10.0,0.0,668.2202982902527,,,,,,,,,,,,,,,,,,,,,4.831984187918371,4.951471275988902,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3.0,0.0,0.0,480.0,6.0,193.0,3807.0,0.1,158.0,158.0,0.0,688.7202610969543,,,,,,,,,,,,,,,,,,,,,78.64561922784566,44.18354524572494,145.56232907047985,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.0,0.0,0.0,620.0,7.0,140.0,3947.0,0.1,95.0,95.0,0.0,703.4061546325684,,,,,,,,,,,,,,,,,,,,,44.79558827270596,31.316216142904334,90.43143847547664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,0.0,880.0,8.0,260.0,4207.0,0.1,219.0,219.0,0.0,730.3980107307434,,,,,,,,,,,,,,,,,,,,,95.01356447652128,65.93305674050684,197.82725711725797,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,0.0,920.0,9.0,40.0,4247.0,0.1,10.0,10.0,0.0,734.784526348114,,,,,,,,,,,,,,,,,,,,,4.95278379261633,4.952948633648871,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.0,0.0,0.0,948.0,10.0,28.0,4275.0,0.1,0.0,0.0,0.0,737.9922506809235,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3.0,0.0,0.0,980.0,11.0,32.0,4307.0,0.1,11.0,11.0,0.0,741.7322766780853,,,,,,,,,,,,,,,,,,,,,6.472800515362816,5.35430552735076,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3.0,0.0,0.0,1041.0,12.0,61.0,4368.0,0.1,9.0,9.0,0.0,748.2670361995697,,,,,,,,,,,,,,,,,,,,,3.06757239865006,4.23377060798558,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,3.0,0.0,0.0,1087.0,13.0,46.0,4414.0,0.1,24.0,24.0,0.0,753.2017877101898,,,,,,,,,,,,,,,,,,,,,14.500688600049848,8.979345550474706,23.78075919085972,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,3.0,0.0,0.0,1253.0,14.0,166.0,4580.0,0.1,119.0,119.0,0.0,770.4814147949219,,,,,,,,,,,,,,,,,,,,,54.05603817513447,37.19811955710344,112.13825713514962,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,3.0,0.0,0.0,1318.0,15.0,65.0,4645.0,0.1,24.0,24.0,0.0,777.3658194541931,,,,,,,,,,,,,,,,,,,,,10.667546035159823,10.219149355149241,23.77767218541896,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,3.0,0.0,0.0,1350.0,16.0,32.0,4677.0,0.1,9.0,9.0,0.0,780.9902834892273,,,,,,,,,,,,,,,,,,,,,5.847559884926676,4.232379064472857,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,3.0,0.0,0.0,1441.0,17.0,91.0,4768.0,0.1,51.0,51.0,0.0,790.6652135848999,,,,,,,,,,,,,,,,,,,,,24.04110995652224,18.055478941360636,49.69928249154265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,3.0,0.0,0.0,1477.0,18.0,36.0,4804.0,0.1,10.0,10.0,0.0,794.549792766571,,,,,,,,,,,,,,,,,,,,,5.503093102907034,4.922300403337918,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,3.0,0.0,0.0,1553.0,19.0,76.0,4880.0,0.1,37.0,37.0,0.0,802.4998905658722,,,,,,,,,,,,,,,,,,,,,18.670232658738673,14.48213831732649,36.33654724605233,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3.0,0.0,0.0,1586.0,20.0,33.0,4913.0,0.1,9.0,9.0,0.0,806.2403738498688,,,,,,,,,,,,,,,,,,,,,5.670361100534959,4.286606405004191,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,4.0,0.0,0.0,67.0,1.0,67.0,4980.0,0.1,34.0,34.0,0.0,1004.2520799636841,,,,,,,,,,,,,,,,,,,,,17.601145170925825,12.214302642938954,33.450596845921716,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4.0,0.0,0.0,167.0,2.0,100.0,5080.0,0.1,59.0,59.0,0.0,1014.6920883655548,,,,,,,,,,,,,,,,,,,,,32.862752837472506,17.722720639154875,56.78294560223964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,4.0,0.0,0.0,206.0,3.0,39.0,5119.0,0.1,12.0,12.0,0.0,1018.9828712940216,,,,,,,,,,,,,,,,,,,,,5.491634753399836,5.9317918760227215,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
