Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
27,1.0,0.0,0.0,351.0,7.0,27.0,1234.0,0.1,69.74406416796388,69.74406416796388,0.0,225.8169333934784,,,,,,,,,,,,,,,,,,,,,7.752550089131375,21.892446245121118,69.7427664553667,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.0,0.0,0.0,375.0,8.0,24.0,1258.0,0.1,0.023000000000000013,0.023000000000000013,0.0,229.00500011444092,,,,,,,,,,,,,,,,,,,,,0.012363024876942517,0.006773335067671606,0.0227487621785483,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.0,0.0,0.0,436.0,9.0,61.0,1319.0,0.1,2301.684666457268,2301.684666457268,0.0,237.0050230026245,,,,,,,,,,,,,,,,,,,,,301.4303535449252,666.0198729142166,2294.74522549221,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.0,0.0,0.0,470.0,10.0,34.0,1353.0,0.1,0.03300000000000002,0.03300000000000002,0.0,241.47143363952637,,,,,,,,,,,,,,,,,,,,,0.01727961873483703,0.009597783731837742,0.032477415316232695,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.0,0.0,0.0,503.0,11.0,33.0,1386.0,0.1,0.03200000000000002,0.03200000000000002,0.0,245.8635814189911,,,,,,,,,,,,,,,,,,,,,0.016789760578289167,0.009317126906496057,0.03150892424047317,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.0,0.0,0.0,530.0,12.0,27.0,1413.0,0.1,0.026000000000000016,0.026000000000000016,0.0,249.71413803100586,,,,,,,,,,,,,,,,,,,,,0.013842384336872559,0.00762510304656489,0.02567758511555043,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.0,0.0,0.0,563.0,13.0,33.0,1446.0,0.1,0.03200000000000002,0.03200000000000002,0.0,254.53452897071838,,,,,,,,,,,,,,,,,,,,,0.016789760578289167,0.009317126906496057,0.03150892424047317,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.0,0.0,0.0,616.0,14.0,53.0,1499.0,0.1,0.05200000000000004,0.05200000000000004,0.0,261.63992142677307,,,,,,,,,,,,,,,,,,,,,0.026519039889454712,0.01486699869823969,0.05069583185373452,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.0,0.0,0.0,642.0,15.0,26.0,1525.0,0.1,0.025000000000000015,0.025000000000000015,0.0,265.27840185165405,,,,,,,,,,,,,,,,,,,,,0.013349710367889392,0.007341643984989381,0.024702287402953382,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.0,0.0,0.0,680.0,16.0,38.0,1563.0,0.1,0.037000000000000026,0.037000000000000026,0.0,270.21634912490845,,,,,,,,,,,,,,,,,,,,,0.019235333644481666,0.01071686097637217,0.036341704388582474,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.0,0.0,0.0,706.0,17.0,26.0,1589.0,0.1,0.025000000000000015,0.025000000000000015,0.0,273.7374937534332,,,,,,,,,,,,,,,,,,,,,0.013349710367889392,0.007341643984989381,0.024702287402953382,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.0,0.0,0.0,763.0,18.0,57.0,1646.0,0.1,39.30159009798447,39.30159009798447,0.0,281.3277049064636,,,,,,,,,,,,,,,,,,,,,2.4135252949005808,9.010538320672882,39.280745588986186,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.0,0.0,0.0,824.0,19.0,61.0,1707.0,0.1,0.060000000000000046,0.060000000000000046,0.0,289.2533931732178,,,,,,,,,,,,,,,,,,,,,0.030372646475148916,0.017052565089261573,0.0582637377768318,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.0,0.0,0.0,849.0,20.0,25.0,1732.0,0.1,0.024000000000000014,0.024000000000000014,0.0,292.7915017604828,,,,,,,,,,,,,,,,,,,,,0.01285659537798295,0.0070577282074617016,0.023726013416369752,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.0,0.0,0.0,38.0,1.0,38.0,1770.0,0.1,302.99207849818777,302.99207849818777,0.0,369.7239224910736,,,,,,,,,,,,,,,,,,,,,102.73448612898017,132.3221958883846,302.3889183666626,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2.0,0.0,0.0,72.0,2.0,34.0,1804.0,0.1,2456.5043729635217,2456.5043729635217,0.0,374.44898772239685,,,,,,,,,,,,,,,,,,,,,719.2663025356787,1114.2698602233595,2456.49607525092,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.0,0.0,0.0,169.0,3.0,97.0,1901.0,0.1,7545.183974224206,7545.183974224206,0.0,387.14611434936523,,,,,,,,,,,,,,,,,,,,,3225.1583502143626,2409.091070203464,7261.343454042967,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2.0,0.0,0.0,205.0,4.0,36.0,1937.0,0.1,651.9875257019177,651.9875257019177,0.0,392.04308342933655,,,,,,,,,,,,,,,,,,,,,85.19395593085669,190.9794433465766,650.2203337355447,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.0,0.0,0.0,236.0,5.0,31.0,1968.0,0.1,317.3800462684415,317.3800462684415,0.0,396.5213625431061,,,,,,,,,,,,,,,,,,,,,85.82927621780604,122.71688803612874,316.294661216531,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.0,0.0,0.0,295.0,6.0,59.0,2027.0,0.1,6204.060752754684,6204.060752754684,0.0,404.4438009262085,,,,,,,,,,,,,,,,,,,,,2528.957241185667,2488.8512647163025,6152.544230602465,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.0,0.0,0.0,327.0,7.0,32.0,2059.0,0.1,0.03100000000000002,0.03100000000000002,0.0,408.7131521701813,,,,,,,,,,,,,,,,,,,,,0.016299521367728435,0.009036101106513253,0.030539463704177348,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.0,0.0,0.0,354.0,8.0,27.0,2086.0,0.1,0.026000000000000016,0.026000000000000016,0.0,412.5409553050995,,,,,,,,,,,,,,,,,,,,,0.013842384336872559,0.00762510304656489,0.02567758511555043,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.0,0.0,0.0,419.0,9.0,65.0,2151.0,0.1,2640.3409032526956,2640.3409032526956,0.0,421.02986240386963,,,,,,,,,,,,,,,,,,,,,598.1134376692424,1000.0186812310751,2632.8749015915614,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2.0,0.0,0.0,452.0,10.0,33.0,2184.0,0.1,0.03200000000000002,0.03200000000000002,0.0,425.54701471328735,,,,,,,,,,,,,,,,,,,,,0.016789760578289167,0.009317126906496057,0.03150892424047317,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2.0,0.0,0.0,514.0,11.0,62.0,2246.0,0.1,118.6683630953305,118.6683630953305,0.0,433.64068841934204,,,,,,,,,,,,,,,,,,,,,36.05299015506739,54.20589946095122,118.65043020465829,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2.0,0.0,0.0,541.0,12.0,27.0,2273.0,0.1,0.026000000000000016,0.026000000000000016,0.0,437.611674785614,,,,,,,,,,,,,,,,,,,,,0.013842384336872559,0.00762510304656489,0.02567758511555043,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2.0,0.0,0.0,564.0,13.0,23.0,2296.0,0.1,0.022000000000000013,0.022000000000000013,0.0,440.86268877983093,,,,,,,,,,,,,,,,,,,,,0.011868981896967416,0.006488440623754929,0.02177053271125956,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2.0,0.0,0.0,597.0,14.0,33.0,2329.0,0.1,546.9154608707432,546.9154608707432,0.0,445.49594020843506,,,,,,,,,,,,,,,,,,,,,159.69892917748572,157.20561781968365,542.7303141057841,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2.0,0.0,0.0,664.0,15.0,67.0,2396.0,0.1,70.61992839404249,70.61992839404249,0.0,454.09612345695496,,,,,,,,,,,,,,,,,,,,,34.233386906185345,34.73365366611878,70.58833988700532,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2.0,0.0,0.0,709.0,16.0,45.0,2441.0,0.1,0.04400000000000003,0.04400000000000003,0.0,459.79291677474976,,,,,,,,,,,,,,,,,,,,,0.022644040523545655,0.012662366266262895,0.04306710932798709,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2.0,0.0,0.0,743.0,17.0,34.0,2475.0,0.1,0.03300000000000002,0.03300000000000002,0.0,464.47423553466797,,,,,,,,,,,,,,,,,,,,,0.01727961873483703,0.009597783731837742,0.032477415316232695,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2.0,0.0,0.0,793.0,18.0,50.0,2525.0,0.1,669.6364113065393,669.6364113065393,0.0,471.28178119659424,,,,,,,,,,,,,,,,,,,,,269.9400427632487,306.58190963126816,658.1107698025867,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2.0,0.0,0.0,836.0,19.0,43.0,2568.0,0.1,5835.45397056947,5835.45397056947,0.0,477.0945429801941,,,,,,,,,,,,,,,,,,,,,1773.2893223596611,2624.097925187163,5822.926472650476,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2.0,0.0,0.0,865.0,20.0,29.0,2597.0,0.1,0.028000000000000018,0.028000000000000018,0.0,481.1597783565521,,,,,,,,,,,,,,,,,,,,,0.014826457347784313,0.00819072034705883,0.027625255622904445,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,3.0,0.0,0.0,78.0,1.0,78.0,2675.0,0.1,2689.00312905086,2689.00312905086,0.0,640.7106099128723,,,,,,,,,,,,,,,,,,,,,978.9554490613472,935.9558189870658,2646.836861772865,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.0,0.0,0.0,214.0,2.0,136.0,2811.0,0.1,4499.7088417349305,4499.7088417349305,0.0,657.920000076294,,,,,,,,,,,,,,,,,,,,,682.3274869355819,828.3747710067042,4424.582107137482,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3.0,0.0,0.0,315.0,3.0,101.0,2912.0,0.1,1004.0119900697605,1004.0119900697605,0.0,670.9559874534607,,,,,,,,,,,,,,,,,,,,,323.25782433427446,294.5041370055412,978.1847553871328,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3.0,0.0,0.0,361.0,4.0,46.0,2958.0,0.1,0.04500000000000003,0.04500000000000003,0.0,677.1928606033325,,,,,,,,,,,,,,,,,,,,,0.023129605255130324,0.012939018139069674,0.044024042218659104,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.0,0.0,0.0,410.0,5.0,49.0,3007.0,0.1,614.7959217571205,614.7959217571205,0.0,683.8518226146698,,,,,,,,,,,,,,,,,,,,,93.63023685175122,212.87528216200442,613.2652488628027,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3.0,0.0,0.0,441.0,6.0,31.0,3038.0,0.1,4267.476390249676,4267.476390249676,0.0,688.0153503417969,,,,,,,,,,,,,,,,,,,,,773.2526752561729,1562.251739702125,4264.783880496933,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.0,0.0,0.0,520.0,7.0,79.0,3117.0,0.1,387.946169769619,387.946169769619,0.0,698.2257516384125,,,,,,,,,,,,,,,,,,,,,12.816731536297716,62.40907390170399,387.7086776248256,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,0.0,549.0,8.0,29.0,3146.0,0.1,0.028000000000000018,0.028000000000000018,0.0,702.2112967967987,,,,,,,,,,,,,,,,,,,,,0.014826457347784313,0.00819072034705883,0.027625255622904445,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,0.0,596.0,9.0,47.0,3193.0,0.1,1182.097887067276,1182.097887067276,0.0,708.4842615127563,,,,,,,,,,,,,,,,,,,,,263.48835643177034,455.6883601543933,1180.2871623499693,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
